599,861776  	11,556396 
601,790592  	12,088843 
603,719408  	12,331455 
605,648224  	12,553264 
607,577040  	12,736472 
609,505856  	13,010754 
611,434672  	13,450721 
613,363488  	13,868143 
615,292304  	13,963368 
617,221120  	14,123469 
619,149936  	14,313934 
621,078752  	14,495384 
623,007568  	14,736498 
624,936384  	14,986633 
626,865200  	15,204781 
628,794016  	15,498773 
630,722832  	15,685086 
632,651648  	16,058827 
634,580464  	16,431126 
636,509280  	16,954363 
638,438096  	17,490110 
640,366912  	18,018462 
642,295728  	18,454366 
644,224544  	19,069006 
646,153360  	19,672201 
648,082176  	20,186896 
650,010992  	20,587668 
651,939808  	20,857816 
653,868624  	21,161984 
655,797440  	21,582635 
657,726256  	21,811695 
659,655072  	22,077904 
661,583888  	22,235124 
663,512704  	22,314079 
665,441520  	22,401703 
667,370336  	22,779790 
669,299152  	23,478150 
671,227968  	23,647964 
673,156784  	23,862657 
675,085600  	24,326000 
677,014416  	24,775499 
678,943232  	25,113830 
680,872048  	25,288839 
682,800864  	25,547151 
684,729680  	25,776397 
686,658496  	25,984505 
688,587312  	26,181256 
690,516128  	26,382944 
692,444944  	26,682312 
694,373760  	27,005140 
696,302576  	27,350008 
698,231392  	27,683107 
700,160208  	27,900211 
702,089024  	28,172037 
704,017840  	28,534626 
705,946656  	28,951097 
707,875472  	29,284661 
709,804288  	29,529650 
711,733104  	29,821969 
713,661920  	30,206329 
715,590736  	30,671910 
717,519552  	31,186212 
719,448368  	31,749871 
721,377184  	32,347092 
723,306000  	32,793078 
725,234816  	33,266121 
727,163632  	33,757722 
729,092448  	34,217535 
731,021264  	34,627850 
732,950080  	35,122821 
734,878896  	35,604846 
736,807712  	36,083896 
738,736528  	36,557851 
740,665344  	37,018872 
742,594160  	37,400819 
744,522976  	37,879279 
746,451792  	38,368709 
748,380608  	38,805645 
750,309424  	39,279614 
752,238240  	39,720937 
754,167056  	40,003408 
756,095872  	40,169895 
758,024688  	40,336749 
759,953504  	40,536798 
761,882320  	40,648724 
763,811136  	40,718466 
765,739952  	40,775228 
767,668768  	40,875564 
769,597584  	41,056116 
771,526400  	41,223779 
773,455216  	41,403117 
775,384032  	41,636969 
777,312848  	41,945503 
779,241664  	42,303570 
781,170480  	42,652231 
783,099296  	43,068290 
785,028112  	43,501259 
786,956928  	43,978736 
788,885744  	44,527019 
790,814560  	44,928222 
792,743376  	45,221304 
794,672192  	45,540575 
796,601008  	45,812993 
798,529824  	45,931976 
800,458640  	45,970983 
802,387456  	46,054566 
804,316272  	46,134607 
806,245088  	46,156798 
808,173904  	46,125809 
810,102720  	46,048080 
812,031536  	45,902683 
813,960352  	45,743798 
815,889168  	45,717089 
817,817984  	45,836323 
819,746800  	46,090721 
821,675616  	46,449154 
823,604432  	46,786572 
825,533248  	47,134954 
827,462064  	47,472701 
829,390880  	47,815431 
831,319696  	48,146342 
833,248512  	48,479915 
835,177328  	48,955564 
837,106144  	49,647326 
839,034960  	50,383963 
840,963776  	51,186386 
842,892592  	51,968205 
844,821408  	52,707032 
846,750224  	53,485219 
848,679040  	54,130592 
850,607856  	54,637452 
852,536672  	55,063590 
854,465488  	55,425487 
856,394304  	55,666245 
858,323120  	55,797638 
860,251936  	55,857803 
862,180752  	55,985393 
864,109568  	56,164325 
866,038384  	56,406303 
867,967200  	56,687933 
869,896016  	56,890458 
871,824832  	56,993493 
873,753648  	57,156550 
875,682464  	57,331685 
877,611280  	57,435525 
879,540096  	57,512098 
881,468912  	57,541678 
883,397728  	57,653892 
885,326544  	57,926584 
887,255360  	58,235854 
889,184176  	58,448754 
891,112992  	58,649051 
893,041808  	58,946520 
894,970624  	59,321305 
896,899440  	59,701516 
898,828256  	60,021150 
900,757072  	60,297953 
902,685888  	60,545664 
904,614704  	60,667808 
906,543520  	60,717115 
908,472336  	60,700519 
910,401152  	60,559071 
912,329968  	60,286994 
914,258784  	59,899467 
916,187600  	59,583762 
918,116416  	59,377485 
920,045232  	59,235551 
921,974048  	59,174792 
923,902864  	59,270141 
925,831680  	59,431928 
927,760496  	59,589688 
929,689312  	59,749380 
931,618128  	59,918380 
933,546944  	59,987196 
935,475760  	60,037915 
937,404576  	60,025449 
939,333392  	59,881447 
941,262208  	59,623055 
943,191024  	59,356577 
945,119840  	59,128588 
947,048656  	58,914491 
948,977472  	58,616506 
950,906288  	58,204741 
952,835104  	57,606506 
954,763920  	56,874100 
956,692736  	56,049193 
958,621552  	55,128086 
960,550368  	54,172192 
962,479184  	53,214026 
964,408000  	52,141871 
966,336816  	50,956892 
968,265632  	49,673697 
970,194448  	48,199536 
972,123264  	46,459758 
974,052080  	44,584075 
975,980896  	42,633502 
977,909712  	40,568520 
979,838528  	38,441813 
981,767344  	36,407621 
983,696160  	34,464061 
985,624976  	32,626228 
987,553792  	30,946390 
989,482608  	29,494591 
991,411424  	28,352461 
993,340240  	27,355270 
995,269056  	26,451167 
997,197872  	25,568906 
999,126688  	24,655559 
1001,055504  	23,601377 
1002,984320  	22,376546 
1004,913136  	21,001243 
1006,841952  	19,590089 
1008,770768  	18,230161 
1010,699584  	16,935091 
1012,628400  	15,776629 
1014,557216  	14,859188 
1016,486032  	14,069756 
1018,414848  	13,432705 
1020,343664  	12,858236 
1022,272480  	12,321831 
1024,201296  	11,712941 
1026,130112  	11,127774 
1028,058928  	10,594123 
1029,987744  	10,231204 
1031,916560  	10,019199 
1033,845376  	10,000000 
1035,774192  	10,072425 
1037,703008  	10,202039 
1039,631824  	10,245807 
1041,560640  	10,348137 
1043,489456  	10,443991 
1045,418272  	10,691712 
1047,347088  	11,020769 
1049,275904  	11,487986 
1051,204720  	11,909870 
1053,133536  	12,282569 
1055,062352  	12,505378 
1056,991168  	12,629834 
1058,919984  	12,641736 
1060,848800  	12,704808 
1062,777616  	12,760284 
1064,706432  	12,844703 
1066,635248  	12,898169 
1068,564064  	13,045681 
1070,492880  	13,298607 
1072,421696  	13,819426 
1074,350512  	14,576669 
1076,279328  	15,835945 
1078,208144  	17,441937 
1080,136960  	19,328075 
1082,065776  	21,278225 
1083,994592  	23,208799 
1085,923408  	24,917442 
1087,852224  	26,386890 
