599.861776	23.702039
601.790592	24.078922
603.719408	24.363777
605.648224	24.561149
607.577040	25.002145
609.505856	25.292949
611.434672	25.420892
613.363488	25.664034
615.292304	25.820220
617.221120	25.850093
619.149936	25.852562
621.078752	25.979351
623.007568	26.106731
624.936384	26.242312
626.865200	26.321161
628.794016	26.527765
630.722832	26.919001
632.651648	27.308989
634.580464	27.635817
636.509280	28.143261
638.438096	28.694009
640.366912	29.288700
642.295728	29.863192
644.224544	30.510540
646.153360	31.157179
648.082176	31.724457
650.010992	32.137308
651.939808	32.432057
653.868624	32.738422
655.797440	32.983110
657.726256	33.190423
659.655072	33.379135
661.583888	33.519821
663.512704	33.647920
665.441520	33.653215
667.370336	33.953252
669.299152	34.790502
671.227968	34.863032
673.156784	34.973896
675.085600	35.342519
677.014416	35.637293
678.943232	35.769317
680.872048	35.951855
682.800864	36.174037
684.729680	36.140241
686.658496	36.097901
688.587312	36.211791
690.516128	36.515252
692.444944	36.876710
694.373760	37.133013
696.302576	37.287604
698.231392	37.438100
700.160208	37.547396
702.089024	37.694947
704.017840	37.897739
705.946656	38.138959
707.875472	38.341838
709.804288	38.601328
711.733104	38.914526
713.661920	39.232748
715.590736	39.691575
717.519552	40.222085
719.448368	40.751000
721.377184	41.246787
723.306000	41.682311
725.234816	42.188181
727.163632	42.531800
729.092448	42.807741
731.021264	43.154983
732.950080	43.538583
734.878896	43.740997
736.807712	43.986289
738.736528	44.303823
740.665344	44.646900
742.594160	45.041135
744.522976	45.510000
746.451792	45.958042
748.380608	46.308267
750.309424	46.508131
752.238240	46.849493
754.167056	47.176266
756.095872	47.315074
758.024688	47.427050
759.953504	47.458588
761.882320	47.404589
763.811136	47.314182
765.739952	47.217035
767.668768	47.076723
769.597584	47.002080
771.526400	46.986649
773.455216	47.048310
775.384032	47.204481
777.312848	47.419177
779.241664	47.725168
781.170480	48.093921
783.099296	48.578602
785.028112	49.174727
786.956928	49.709501
788.885744	50.100567
790.814560	50.461704
792.743376	50.818759
794.672192	51.107146
796.601008	51.203769
798.529824	51.063525
800.458640	50.745695
802.387456	50.408217
804.316272	49.914839
806.245088	49.398343
808.173904	48.883754
810.102720	48.240893
812.031536	47.753245
813.960352	47.498481
815.889168	47.342016
817.817984	47.302651
819.746800	47.418524
821.675616	47.651461
823.604432	47.857006
825.533248	47.949317
827.462064	48.038371
829.390880	48.154658
831.319696	48.238621
833.248512	48.495937
835.177328	48.950063
837.106144	49.609593
839.034960	50.400684
840.963776	51.274115
842.892592	52.199985
844.821408	53.109501
846.750224	53.967345
848.679040	54.601451
850.607856	55.054237
852.536672	55.336495
854.465488	55.393935
856.394304	55.268909
858.323120	54.984557
860.251936	54.597260
862.180752	54.418996
864.109568	54.585679
866.038384	54.870922
867.967200	55.122898
869.896016	55.361540
871.824832	55.792558
873.753648	56.274273
875.682464	56.619467
877.611280	56.982285
879.540096	57.404078
881.468912	57.725037
883.397728	57.875552
885.326544	57.968017
887.255360	58.057378
889.184176	58.159909
891.112992	58.206080
893.041808	58.250866
894.970624	58.293769
896.899440	58.325838
898.828256	58.435231
900.757072	58.618352
902.685888	58.746462
904.614704	58.768893
906.543520	58.698397
908.472336	58.464147
910.401152	58.032903
912.329968	57.455988
914.258784	56.794941
916.187600	56.195145
918.116416	55.721550
920.045232	55.395563
921.974048	55.200153
923.902864	55.122495
925.831680	55.197848
927.760496	55.337668
929.689312	55.534505
931.618128	55.787247
933.546944	55.920076
935.475760	55.970385
937.404576	55.895546
939.333392	55.774724
941.262208	55.602210
943.191024	55.397395
945.119840	55.348568
947.048656	55.448178
948.977472	55.537855
950.906288	55.453820
952.835104	55.054712
954.763920	54.437977
956.692736	53.566407
958.621552	52.456065
960.550368	51.184527
962.479184	49.763746
964.408000	48.229740
966.336816	46.571243
968.265632	44.658051
970.194448	42.395493
972.123264	39.856895
974.052080	37.157833
975.980896	34.377044
977.909712	31.565107
979.838528	28.898283
981.767344	26.428887
983.696160	24.236284
985.624976	22.411254
987.553792	21.099534
989.482608	20.232449
991.411424	19.773460
993.340240	19.552286
995.269056	19.528289
997.197872	19.531938
999.126688	19.466417
1001.055504	19.129408
1002.984320	18.619784
1004.913136	17.781761
1006.841952	16.727399
1008.770768	15.596817
1010.699584	14.585386
1012.628400	13.743531
1014.557216	13.148749
1016.486032	12.698488
1018.414848	12.298975
1020.343664	11.883195
1022.272480	11.499743
1024.201296	11.040762
1026.130112	10.600916
1028.058928	10.227600
1029.987744	10.060899
1031.916560	10.000000
1033.845376	10.125960
1035.774192	10.320236
1037.703008	10.542596
1039.631824	10.661827
1041.560640	10.875670
1043.489456	11.108088
1045.418272	11.473690
1047.347088	11.904924
1049.275904	12.371027
1051.204720	12.754638
1053.133536	13.139622
1055.062352	13.400454
1056.991168	13.654094
1058.919984	13.853506
1060.848800	14.106927
1062.777616	14.310987
1064.706432	14.585858
1066.635248	14.873757
1068.564064	15.242265
1070.492880	15.695217
1072.421696	16.470700
1074.350512	17.558465
1076.279328	19.050115
1078.208144	20.824317
1080.136960	22.910598
1082.065776	25.044506
1083.994592	27.147288
1085.923408	28.969703
1087.852224	30.505936
1089.781040	31.635886
1091.709856	32.487912
1093.638672	33.081373
1095.567488	33.575494
1097.496304	34.020878
1099.425120	34.613984
1101.353936	35.297735
1103.282752	36.171436
1105.211568	37.151128
1107.140384	38.151866
1109.069200	39.016793
1110.998016	39.837884
1112.926832	40.579150
1114.855648	41.260629
1116.784464	41.911043
1118.713280	42.643278
1120.642096	43.413162
1122.570912	44.203379
1124.499728	44.982466
1126.428544	45.755960
1128.357360	46.476196
1130.286176	47.216519
1132.214992	47.974955
1134.143808	48.696859
1136.072624	49.320311
1138.001440	49.875257
1139.930256	50.378901
1141.859072	50.812319
1143.787888	51.200135
1145.716704	51.602773
1147.645520	51.938415
1149.574336	52.202291
1151.503152	52.332377
1153.431968	52.370606
1155.360784	52.270977
1157.289600	52.025468
1159.218416	51.654902
1161.147232	51.212953
1163.076048	50.689256
1165.004864	50.115752
1166.933680	49.528446
1168.862496	49.026611
1170.791312	48.715270
1172.720128	48.702913
1174.648944	48.967141
1176.577760	49.492226
1178.506576	50.139182
1180.435392	50.795962
1182.364208	51.305363
1184.293024	51.565031
1186.221840	51.507512
1188.150656	51.173441
1190.079472	50.614781
1192.008288	50.004692
1193.937104	49.431042
1195.865920	49.014717
1197.794736	48.805982
1199.723552	48.857235
1201.652368	49.096070
1203.581184	49.562499
1205.510000	50.213933
1207.438816	50.995478
1209.367632	51.805946
1211.296448	52.600157
1213.225264	53.297451
1215.154080	53.877818
1217.082896	54.280071
1219.011712	54.504860
1220.940528	54.509003
1222.869344	54.357151
1224.798160	54.078090
1226.726976	53.706771
1228.655792	53.230065
1230.584608	52.723725
1232.513424	52.205915
1234.442240	51.686991
1236.371056	51.141472
1238.299872	50.576816
1240.228688	49.982049
1242.157504	49.394598
1244.086320	48.761540
1246.015136	48.121065
1247.943952	47.468754
1249.872768	46.875227
1251.801584	46.346867
1253.730400	45.925397
1255.659216	45.612587
1257.588032	45.483765
1259.516848	45.556919
1261.445664	45.879678
1263.374480	46.378506
1265.303296	47.005884
1267.232112	47.591154
1269.160928	48.089725
1271.089744	48.484745
1273.018560	48.852219
1274.947376	49.172224
1276.876192	49.522654
1278.805008	49.900545
1280.733824	50.330593
1282.662640	50.764578
1284.591456	51.263358
1286.520272	51.792044
1288.449088	52.352769
1290.377904	52.873517
1292.306720	53.341945
1294.235536	53.685925
1296.164352	53.922007
1298.093168	54.122023
1300.021984	54.399780
1301.950800	54.746982
1303.879616	55.171276
1305.808432	55.513219
1307.737248	55.799124
1309.666064	56.151659
1311.594880	56.333027
1313.523696	56.494594
1315.452512	56.643486
1317.381328	56.803567
1319.310144	56.944578
1321.238960	57.058495
1323.167776	57.286335
1325.096592	57.070205
1327.025408	56.744638
1328.954224	56.358944
